0, 0, Header, 1, 9, 480
1, 0, Start_track
2, 2040, Note_on_c, 0, 72, 0
2, 2160, Note_on_c, 0, 69, 43
2, 2400, Note_on_c, 0, 69, 0
2, 2400, Note_on_c, 0, 72, 48
2, 2640, Note_on_c, 0, 72, 0
2, 2640, Note_on_c, 0, 64, 44
2, 2880, Note_on_c, 0, 64, 0
2, 2880, Note_on_c, 0, 67, 53
2, 3360, Note_on_c, 0, 67, 0
2, 3360, Note_on_c, 0, 65, 48
2, 3600, Note_on_c, 0, 65, 0
2, 3600, Note_on_c, 0, 60, 40
2, 3600, Note_on_c, 0, 65, 73
2, 3840, Note_on_c, 0, 65, 0
2, 3840, Note_on_c, 0, 60, 0
2, 3840, Note_on_c, 0, 64, 51
2, 3840, Note_on_c, 0, 67, 75
2, 4080, Note_on_c, 0, 67, 0
2, 4080, Note_on_c, 0, 64, 0
2, 4080, Note_on_c, 0, 60, 40
2, 4080, Note_on_c, 0, 65, 52
2, 4080, Note_on_c, 0, 69, 76
2, 4320, Note_on_c, 0, 69, 0
2, 4320, Note_on_c, 0, 65, 0
2, 4320, Note_on_c, 0, 60, 0
2, 4320, Note_on_c, 0, 65, 63
2, 4320, Note_on_c, 0, 70, 77
2, 4680, Note_on_c, 0, 70, 0
2, 4680, Note_on_c, 0, 65, 0
2, 4680, Note_on_c, 0, 72, 61
2, 4740, Note_on_c, 0, 72, 0
2, 4740, Note_on_c, 0, 74, 57
2, 4800, Note_on_c, 0, 74, 0
2, 4800, Note_on_c, 0, 72, 55
2, 4920, Note_on_c, 0, 72, 0
2, 5040, Note_on_c, 0, 65, 46
2, 5280, Note_on_c, 0, 65, 0
2, 5280, Note_on_c, 0, 59, 25
2, 5280, Note_on_c, 0, 64, 52
2, 5520, Note_on_c, 0, 64, 0
2, 5520, Note_on_c, 0, 65, 46
2, 5760, Note_on_c, 0, 65, 0
2, 5760, Note_on_c, 0, 59, 0
2, 5760, Note_on_c, 0, 60, 32
2, 5760, Note_on_c, 0, 65, 32
2, 5760, Note_on_c, 0, 69, 47
2, 6240, Note_on_c, 0, 69, 0
2, 6240, Note_on_c, 0, 65, 0
2, 6240, Note_on_c, 0, 67, 46
2, 6240, Note_on_c, 0, 64, 21
2, 6480, Note_on_c, 0, 64, 0
2, 6480, Note_on_c, 0, 67, 0
2, 6480, Note_on_c, 0, 67, 54
2, 6720, Note_on_c, 0, 67, 0
2, 6720, Note_on_c, 0, 60, 0
2, 6720, Note_on_c, 0, 67, 59
2, 6960, Note_on_c, 0, 67, 0
2, 6960, Note_on_c, 0, 67, 65
2, 7140, Note_on_c, 0, 67, 0
2, 7140, Note_on_c, 0, 67, 66
2, 7200, Note_on_c, 0, 67, 0
2, 7200, Note_on_c, 0, 79, 74
2, 7560, Note_on_c, 0, 79, 0
2, 7560, Note_on_c, 0, 74, 50
2, 7620, Note_on_c, 0, 74, 0
2, 7620, Note_on_c, 0, 71, 46
2, 7680, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 67, 48
2, 7920, Note_on_c, 0, 67, 0
2, 7920, Note_on_c, 0, 67, 55
2, 8160, Note_on_c, 0, 67, 0
2, 8160, Note_on_c, 0, 67, 63
2, 8400, Note_on_c, 0, 67, 0
2, 8400, Note_on_c, 0, 67, 69
2, 8580, Note_on_c, 0, 67, 0
2, 8580, Note_on_c, 0, 67, 68
2, 8640, Note_on_c, 0, 67, 0
2, 8640, Note_on_c, 0, 79, 73
2, 9300, Note_on_c, 0, 79, 0
2, 9300, Note_on_c, 0, 81, 56
2, 9330, Note_on_c, 0, 81, 0
2, 9330, Note_on_c, 0, 83, 49
2, 9360, Note_on_c, 0, 83, 0
2, 9360, Note_on_c, 0, 84, 55
2, 9480, Note_on_c, 0, 84, 0
2, 9480, Note_on_c, 0, 83, 49
2, 9600, Note_on_c, 0, 83, 0
2, 9600, Note_on_c, 0, 81, 55
2, 9720, Note_on_c, 0, 81, 0
2, 9720, Note_on_c, 0, 79, 46
2, 9840, Note_on_c, 0, 79, 0
2, 9840, Note_on_c, 0, 77, 51
2, 9960, Note_on_c, 0, 77, 0
2, 9960, Note_on_c, 0, 76, 47
2, 10080, Note_on_c, 0, 76, 0
2, 10080, Note_on_c, 0, 73, 52
2, 10200, Note_on_c, 0, 73, 0
2, 10200, Note_on_c, 0, 74, 48
2, 10320, Note_on_c, 0, 74, 0
2, 10320, Note_on_c, 0, 77, 49
2, 10440, Note_on_c, 0, 77, 0
2, 10440, Note_on_c, 0, 81, 46
2, 10560, Note_on_c, 0, 81, 0
2, 10560, Note_on_c, 0, 72, 54
2, 11280, Note_on_c, 0, 72, 0
2, 11280, Note_on_c, 0, 76, 48
2, 11280, Note_on_c, 0, 71, 37
2, 11400, Note_on_c, 0, 76, 0
2, 11400, Note_on_c, 0, 74, 47
2, 11520, Note_on_c, 0, 74, 0
2, 11520, Note_on_c, 0, 71, 0
2, 11520, Note_on_c, 0, 72, 47
2, 12000, Note_on_c, 0, 72, 0
2, 12240, Note_on_c, 0, 72, 50
2, 12480, Note_on_c, 0, 72, 0
2, 12480, Note_on_c, 0, 72, 50
2, 12720, Note_on_c, 0, 72, 0
2, 12720, Note_on_c, 0, 72, 50
2, 12960, Note_on_c, 0, 72, 0
2, 12960, Note_on_c, 0, 72, 52
2, 13080, Note_on_c, 0, 72, 0
2, 13080, Note_on_c, 0, 74, 47
2, 13120, Note_on_c, 0, 74, 0
2, 13120, Note_on_c, 0, 72, 46
2, 13160, Note_on_c, 0, 72, 0
2, 13160, Note_on_c, 0, 71, 46
2, 13200, Note_on_c, 0, 71, 0
2, 13200, Note_on_c, 0, 72, 52
2, 13320, Note_on_c, 0, 72, 0
2, 13320, Note_on_c, 0, 77, 43
2, 13440, Note_on_c, 0, 77, 0
2, 13440, Note_on_c, 0, 72, 47
2, 13560, Note_on_c, 0, 72, 0
2, 13680, Note_on_c, 0, 69, 47
2, 13920, Note_on_c, 0, 69, 0
2, 13920, Note_on_c, 0, 72, 48
2, 14160, Note_on_c, 0, 72, 0
2, 14160, Note_on_c, 0, 64, 45
2, 14400, Note_on_c, 0, 64, 0
2, 14400, Note_on_c, 0, 67, 54
2, 14880, Note_on_c, 0, 67, 0
2, 14880, Note_on_c, 0, 65, 48
2, 15120, Note_on_c, 0, 65, 0
2, 15120, Note_on_c, 0, 60, 40
2, 15120, Note_on_c, 0, 65, 73
2, 15360, Note_on_c, 0, 65, 0
2, 15360, Note_on_c, 0, 60, 0
2, 15360, Note_on_c, 0, 64, 51
2, 15360, Note_on_c, 0, 67, 75
2, 15600, Note_on_c, 0, 67, 0
2, 15600, Note_on_c, 0, 64, 0
2, 15600, Note_on_c, 0, 65, 52
2, 15600, Note_on_c, 0, 60, 40
2, 15600, Note_on_c, 0, 69, 76
2, 15840, Note_on_c, 0, 69, 0
2, 15840, Note_on_c, 0, 60, 0
2, 15840, Note_on_c, 0, 65, 0
2, 15840, Note_on_c, 0, 65, 63
2, 15840, Note_on_c, 0, 70, 77
2, 16200, Note_on_c, 0, 70, 0
2, 16200, Note_on_c, 0, 65, 0
2, 16200, Note_on_c, 0, 72, 59
2, 16260, Note_on_c, 0, 72, 0
2, 16260, Note_on_c, 0, 74, 56
2, 16320, Note_on_c, 0, 74, 0
2, 16320, Note_on_c, 0, 72, 56
2, 16440, Note_on_c, 0, 72, 0
2, 16560, Note_on_c, 0, 65, 47
2, 16800, Note_on_c, 0, 65, 0
2, 16800, Note_on_c, 0, 59, 31
2, 16800, Note_on_c, 0, 64, 52
2, 17040, Note_on_c, 0, 64, 0
2, 17040, Note_on_c, 0, 65, 45
2, 17280, Note_on_c, 0, 65, 0
2, 17280, Note_on_c, 0, 59, 0
2, 17280, Note_on_c, 0, 60, 32
2, 17280, Note_on_c, 0, 65, 32
2, 17280, Note_on_c, 0, 69, 47
2, 17760, Note_on_c, 0, 69, 0
2, 17760, Note_on_c, 0, 65, 0
2, 17760, Note_on_c, 0, 64, 31
2, 17760, Note_on_c, 0, 67, 46
2, 18000, Note_on_c, 0, 67, 0
2, 18000, Note_on_c, 0, 64, 0
2, 18000, Note_on_c, 0, 67, 54
2, 18240, Note_on_c, 0, 67, 0
2, 18240, Note_on_c, 0, 60, 0
2, 18240, Note_on_c, 0, 67, 59
2, 18480, Note_on_c, 0, 67, 0
2, 18480, Note_on_c, 0, 67, 65
2, 18660, Note_on_c, 0, 67, 0
2, 18660, Note_on_c, 0, 67, 66
2, 18720, Note_on_c, 0, 67, 0
2, 18720, Note_on_c, 0, 79, 74
2, 19080, Note_on_c, 0, 79, 0
2, 19080, Note_on_c, 0, 74, 50
2, 19140, Note_on_c, 0, 74, 0
2, 19140, Note_on_c, 0, 71, 46
2, 19200, Note_on_c, 0, 71, 0
2, 19200, Note_on_c, 0, 67, 51
2, 19440, Note_on_c, 0, 67, 0
2, 19440, Note_on_c, 0, 67, 59
2, 19680, Note_on_c, 0, 67, 0
2, 19680, Note_on_c, 0, 67, 63
2, 19920, Note_on_c, 0, 67, 0
2, 19920, Note_on_c, 0, 67, 69
2, 20100, Note_on_c, 0, 67, 0
2, 20100, Note_on_c, 0, 67, 68
2, 20160, Note_on_c, 0, 67, 0
2, 20160, Note_on_c, 0, 79, 73
2, 20820, Note_on_c, 0, 79, 0
2, 20820, Note_on_c, 0, 81, 56
2, 20850, Note_on_c, 0, 81, 0
2, 20850, Note_on_c, 0, 83, 49
2, 20880, Note_on_c, 0, 83, 0
2, 20880, Note_on_c, 0, 84, 53
2, 21000, Note_on_c, 0, 84, 0
2, 21000, Note_on_c, 0, 83, 49
2, 21120, Note_on_c, 0, 83, 0
2, 21120, Note_on_c, 0, 81, 52
2, 21240, Note_on_c, 0, 81, 0
2, 21240, Note_on_c, 0, 79, 49
2, 21360, Note_on_c, 0, 79, 0
2, 21360, Note_on_c, 0, 77, 51
2, 21480, Note_on_c, 0, 77, 0
2, 21480, Note_on_c, 0, 76, 50
2, 21600, Note_on_c, 0, 76, 0
2, 21600, Note_on_c, 0, 73, 52
2, 21720, Note_on_c, 0, 73, 0
2, 21720, Note_on_c, 0, 74, 48
2, 21840, Note_on_c, 0, 74, 0
2, 21840, Note_on_c, 0, 77, 49
2, 21960, Note_on_c, 0, 77, 0
2, 21960, Note_on_c, 0, 81, 48
2, 22080, Note_on_c, 0, 81, 0
2, 22080, Note_on_c, 0, 72, 54
2, 22800, Note_on_c, 0, 72, 0
2, 22800, Note_on_c, 0, 76, 48
2, 22800, Note_on_c, 0, 71, 43
2, 22920, Note_on_c, 0, 76, 0
2, 22920, Note_on_c, 0, 74, 47
2, 23040, Note_on_c, 0, 74, 0
2, 23040, Note_on_c, 0, 71, 0
2, 23040, Note_on_c, 0, 72, 47
2, 23520, Note_on_c, 0, 72, 0
2, 23760, Control_c, 0, 91, 127
2, 23760, Note_on_c, 0, 72, 50
2, 24000, Note_on_c, 0, 72, 0
2, 24000, Note_on_c, 0, 74, 54
2, 24120, Note_on_c, 0, 72, 50
2, 24130, Note_on_c, 0, 74, 0
2, 24240, Note_on_c, 0, 70, 55
2, 24250, Note_on_c, 0, 72, 0
2, 24360, Note_on_c, 0, 69, 49
2, 24370, Note_on_c, 0, 70, 0
2, 24480, Note_on_c, 0, 67, 61
2, 24490, Note_on_c, 0, 69, 0
2, 24960, Note_on_c, 0, 67, 0
2, 24960, Note_on_c, 0, 66, 51
2, 25200, Note_on_c, 0, 66, 0
2, 25200, Note_on_c, 0, 66, 63
2, 25440, Note_on_c, 0, 66, 0
2, 25440, Note_on_c, 0, 67, 65
2, 25680, Note_on_c, 0, 67, 0
2, 25680, Note_on_c, 0, 66, 52
2, 25680, Note_on_c, 0, 69, 66
2, 25860, Note_on_c, 0, 69, 0
2, 25860, Note_on_c, 0, 66, 0
2, 25920, Note_on_c, 0, 66, 51
2, 25920, Note_on_c, 0, 69, 65
2, 26400, Note_on_c, 0, 69, 0
2, 26400, Note_on_c, 0, 66, 0
2, 26400, Note_on_c, 0, 67, 45
2, 26400, Note_on_c, 0, 70, 56
2, 26640, Note_on_c, 0, 70, 0
2, 26640, Note_on_c, 0, 67, 0
2, 26640, Note_on_c, 0, 64, 51
2, 26880, Note_on_c, 0, 64, 0
2, 26880, Note_on_c, 0, 65, 55
2, 27120, Note_on_c, 0, 65, 0
2, 27120, Note_on_c, 0, 64, 53
2, 27120, Note_on_c, 0, 67, 53
2, 27300, Note_on_c, 0, 67, 0
2, 27300, Note_on_c, 0, 64, 0
2, 27360, Note_on_c, 0, 69, 61
2, 27600, Note_on_c, 0, 69, 0
2, 27600, Note_on_c, 0, 70, 68
2, 27840, Note_on_c, 0, 70, 0
2, 27840, Note_on_c, 0, 72, 67
2, 28080, Note_on_c, 0, 72, 0
2, 28080, Note_on_c, 0, 73, 70
2, 28320, Note_on_c, 0, 73, 0
2, 28320, Note_on_c, 0, 76, 72
2, 28440, Note_on_c, 0, 74, 58
2, 28450, Note_on_c, 0, 76, 0
2, 28560, Note_on_c, 0, 72, 65
2, 28570, Note_on_c, 0, 74, 0
2, 28680, Note_on_c, 0, 67, 55
2, 28680, Note_on_c, 0, 70, 55
2, 28690, Note_on_c, 0, 72, 0
2, 28800, Note_on_c, 0, 65, 46
2, 28800, Note_on_c, 0, 69, 57
2, 28810, Note_on_c, 0, 70, 0
2, 28810, Note_on_c, 0, 67, 0
2, 29280, Note_on_c, 0, 65, 0
2, 29280, Note_on_c, 0, 69, 0
2, 29280, Note_on_c, 0, 64, 40
2, 29280, Note_on_c, 0, 67, 51
2, 29520, Note_on_c, 0, 67, 0
2, 29520, Note_on_c, 0, 64, 0
2, 29520, Note_on_c, 0, 72, 65
2, 29760, Note_on_c, 0, 72, 0
2, 29760, Note_on_c, 0, 72, 66
2, 30000, Note_on_c, 0, 72, 0
2, 30000, Note_on_c, 0, 72, 72
2, 30240, Note_on_c, 0, 72, 0
2, 30240, Note_on_c, 0, 72, 81
2, 30240, Note_on_c, 0, 82, 81
2, 30960, Note_on_c, 0, 82, 0
2, 30960, Note_on_c, 0, 81, 69
2, 31200, Note_on_c, 0, 81, 0
2, 31200, Note_on_c, 0, 79, 70
2, 31200, Note_on_c, 0, 70, 58
2, 31440, Note_on_c, 0, 70, 0
2, 31440, Note_on_c, 0, 79, 0
2, 31440, Note_on_c, 0, 69, 56
2, 31440, Note_on_c, 0, 77, 66
2, 31680, Note_on_c, 0, 77, 0
2, 31680, Note_on_c, 0, 69, 0
2, 31680, Note_on_c, 0, 77, 66
2, 31680, Note_on_c, 0, 67, 55
2, 32160, Note_on_c, 0, 77, 0
2, 32160, Note_on_c, 0, 76, 56
2, 32400, Note_on_c, 0, 76, 0
2, 32400, Note_on_c, 0, 75, 51
2, 32640, Note_on_c, 0, 75, 0
2, 32640, Note_on_c, 0, 67, 0
2, 32640, Note_on_c, 0, 72, 0
2, 32640, Note_on_c, 0, 75, 48
2, 32880, Note_on_c, 0, 75, 0
2, 32880, Note_on_c, 0, 75, 47
2, 33120, Note_on_c, 0, 75, 0
2, 33120, Note_on_c, 0, 75, 39
2, 33150, Note_on_c, 0, 75, 0
2, 33150, Note_on_c, 0, 77, 40
2, 33180, Note_on_c, 0, 77, 0
2, 33180, Note_on_c, 0, 75, 42
2, 33210, Note_on_c, 0, 75, 0
2, 33210, Note_on_c, 0, 77, 42
2, 33240, Note_on_c, 0, 77, 0
2, 33240, Note_on_c, 0, 75, 42
2, 33270, Note_on_c, 0, 75, 0
2, 33270, Note_on_c, 0, 77, 42
2, 33300, Note_on_c, 0, 77, 0
2, 33300, Note_on_c, 0, 75, 39
2, 33330, Note_on_c, 0, 75, 0
2, 33330, Note_on_c, 0, 77, 38
2, 33360, Note_on_c, 0, 77, 0
2, 33360, Note_on_c, 0, 75, 46
2, 33480, Note_on_c, 0, 75, 0
2, 33480, Note_on_c, 0, 77, 50
2, 33600, Note_on_c, 0, 77, 0
2, 33600, Note_on_c, 0, 79, 55
2, 33840, Note_on_c, 0, 79, 0
2, 33840, Note_on_c, 0, 77, 54
2, 33960, Note_on_c, 0, 77, 0
2, 33960, Note_on_c, 0, 75, 51
2, 34080, Note_on_c, 0, 75, 0
2, 34080, Note_on_c, 0, 75, 53
2, 34200, Note_on_c, 0, 75, 0
2, 34200, Note_on_c, 0, 74, 49
2, 34320, Note_on_c, 0, 74, 0
2, 34320, Note_on_c, 0, 74, 52
2, 34440, Note_on_c, 0, 74, 0
2, 34440, Note_on_c, 0, 73, 50
2, 34560, Note_on_c, 0, 73, 0
2, 34560, Note_on_c, 0, 73, 55
2, 35040, Note_on_c, 0, 73, 0
2, 35040, Note_on_c, 0, 74, 50
2, 35280, Note_on_c, 0, 74, 0
2, 35280, Note_on_c, 0, 77, 54
2, 35400, Note_on_c, 0, 77, 0
2, 35400, Note_on_c, 0, 76, 51
2, 35520, Note_on_c, 0, 76, 0
2, 35520, Note_on_c, 0, 79, 59
2, 35640, Note_on_c, 0, 79, 0
2, 35640, Note_on_c, 0, 77, 53
2, 35760, Note_on_c, 0, 77, 0
2, 35760, Note_on_c, 0, 76, 54
2, 35880, Note_on_c, 0, 76, 0
2, 35880, Note_on_c, 0, 74, 49
2, 36000, Note_on_c, 0, 74, 0
2, 36000, Note_on_c, 0, 74, 49
2, 36480, Note_on_c, 0, 74, 0
2, 36480, Note_on_c, 0, 72, 48
2, 36720, Note_on_c, 0, 72, 0
2, 36720, Note_on_c, 0, 77, 57
2, 36900, Note_on_c, 0, 77, 0
2, 36900, Note_on_c, 0, 72, 51
2, 36960, Note_on_c, 0, 72, 0
2, 36960, Note_on_c, 0, 81, 65
2, 37140, Note_on_c, 0, 81, 0
2, 37140, Note_on_c, 0, 77, 58
2, 37200, Note_on_c, 0, 77, 0
2, 37200, Note_on_c, 0, 72, 66
2, 37380, Note_on_c, 0, 72, 0
2, 37380, Note_on_c, 0, 69, 57
2, 37440, Note_on_c, 0, 69, 0
2, 37440, Note_on_c, 0, 72, 69
2, 37800, Note_on_c, 0, 72, 0
2, 37800, Note_on_c, 0, 71, 55
2, 37920, Note_on_c, 0, 71, 0
2, 37920, Note_on_c, 0, 70, 55
2, 38160, Note_on_c, 0, 70, 0
2, 38160, Note_on_c, 0, 67, 75
2, 38160, Note_on_c, 0, 64, 67
2, 38340, Note_on_c, 0, 64, 0
2, 38340, Note_on_c, 0, 60, 64
2, 38400, Note_on_c, 0, 60, 0
2, 38400, Note_on_c, 0, 67, 0
2, 38400, Note_on_c, 0, 65, 69
2, 38400, Note_on_c, 0, 69, 76
2, 38580, Note_on_c, 0, 65, 0
2, 38580, Note_on_c, 0, 60, 65
2, 38640, Note_on_c, 0, 60, 0
2, 38640, Note_on_c, 0, 69, 0
2, 38640, Note_on_c, 0, 70, 78
2, 38640, Note_on_c, 0, 67, 70
2, 38820, Note_on_c, 0, 67, 0
2, 38820, Note_on_c, 0, 60, 69
2, 38880, Note_on_c, 0, 60, 0
2, 38880, Note_on_c, 0, 70, 0
2, 38880, Note_on_c, 0, 69, 70
2, 38880, Note_on_c, 0, 72, 80
2, 39000, Note_on_c, 0, 72, 0
2, 39000, Note_on_c, 0, 74, 53
2, 39120, Note_on_c, 0, 74, 0
2, 39120, Note_on_c, 0, 69, 0
2, 39120, Note_on_c, 0, 76, 54
2, 39240, Note_on_c, 0, 76, 0
2, 39240, Note_on_c, 0, 77, 47
2, 39360, Note_on_c, 0, 77, 0
2, 39360, Note_on_c, 0, 60, 38
2, 39360, Note_on_c, 0, 65, 49
2, 40080, Note_on_c, 0, 65, 0
2, 40080, Note_on_c, 0, 60, 0
2, 40080, Note_on_c, 0, 64, 37
2, 40080, Note_on_c, 0, 69, 47
2, 40200, Note_on_c, 0, 69, 0
2, 40200, Note_on_c, 0, 67, 44
2, 40320, Note_on_c, 0, 67, 0
2, 40320, Note_on_c, 0, 64, 0
2, 40320, Note_on_c, 0, 65, 47
2, 40800, Note_on_c, 0, 65, 0
2, 41040, Control_c, 0, 91, 127
2, 41040, Note_on_c, 0, 72, 50
2, 41280, Note_on_c, 0, 72, 0
2, 41280, Note_on_c, 0, 74, 54
2, 41400, Note_on_c, 0, 72, 50
2, 41410, Note_on_c, 0, 74, 0
2, 41520, Note_on_c, 0, 70, 55
2, 41530, Note_on_c, 0, 72, 0
2, 41640, Note_on_c, 0, 69, 49
2, 41650, Note_on_c, 0, 70, 0
2, 41760, Note_on_c, 0, 67, 61
2, 41770, Note_on_c, 0, 69, 0
2, 42240, Note_on_c, 0, 67, 0
2, 42240, Note_on_c, 0, 66, 51
2, 42480, Note_on_c, 0, 66, 0
2, 42480, Note_on_c, 0, 66, 63
2, 42720, Note_on_c, 0, 66, 0
2, 42720, Note_on_c, 0, 67, 65
2, 42960, Note_on_c, 0, 67, 0
2, 42960, Note_on_c, 0, 66, 52
2, 42960, Note_on_c, 0, 69, 66
2, 43140, Note_on_c, 0, 69, 0
2, 43140, Note_on_c, 0, 66, 0
2, 43200, Note_on_c, 0, 66, 51
2, 43200, Note_on_c, 0, 69, 65
2, 43680, Note_on_c, 0, 69, 0
2, 43680, Note_on_c, 0, 66, 0
2, 43680, Note_on_c, 0, 67, 45
2, 43680, Note_on_c, 0, 70, 56
2, 43920, Note_on_c, 0, 70, 0
2, 43920, Note_on_c, 0, 67, 0
2, 43920, Note_on_c, 0, 64, 51
2, 44160, Note_on_c, 0, 64, 0
2, 44160, Note_on_c, 0, 65, 55
2, 44400, Note_on_c, 0, 65, 0
2, 44400, Note_on_c, 0, 64, 53
2, 44400, Note_on_c, 0, 67, 53
2, 44580, Note_on_c, 0, 67, 0
2, 44580, Note_on_c, 0, 64, 0
2, 44640, Note_on_c, 0, 69, 61
2, 44880, Note_on_c, 0, 69, 0
2, 44880, Note_on_c, 0, 70, 68
2, 45120, Note_on_c, 0, 70, 0
2, 45120, Note_on_c, 0, 72, 70
2, 45360, Note_on_c, 0, 72, 0
2, 45360, Note_on_c, 0, 73, 70
2, 45600, Note_on_c, 0, 73, 0
2, 45600, Note_on_c, 0, 76, 70
2, 45720, Note_on_c, 0, 74, 58
2, 45730, Note_on_c, 0, 76, 0
2, 45840, Note_on_c, 0, 72, 65
2, 45850, Note_on_c, 0, 74, 0
2, 45960, Note_on_c, 0, 67, 55
2, 45960, Note_on_c, 0, 70, 55
2, 45970, Note_on_c, 0, 72, 0
2, 46080, Note_on_c, 0, 65, 46
2, 46080, Note_on_c, 0, 69, 57
2, 46090, Note_on_c, 0, 70, 0
2, 46090, Note_on_c, 0, 67, 0
2, 46560, Note_on_c, 0, 65, 0
2, 46560, Note_on_c, 0, 69, 0
2, 46560, Note_on_c, 0, 64, 40
2, 46560, Note_on_c, 0, 67, 51
2, 46800, Note_on_c, 0, 67, 0
2, 46800, Note_on_c, 0, 64, 0
2, 46800, Note_on_c, 0, 72, 65
2, 47040, Note_on_c, 0, 72, 0
2, 47040, Note_on_c, 0, 72, 66
2, 47280, Note_on_c, 0, 72, 0
2, 47280, Note_on_c, 0, 72, 72
2, 47520, Note_on_c, 0, 72, 0
2, 47520, Note_on_c, 0, 72, 81
2, 47520, Note_on_c, 0, 82, 81
2, 48240, Note_on_c, 0, 82, 0
2, 48240, Note_on_c, 0, 81, 69
2, 48480, Note_on_c, 0, 81, 0
2, 48480, Note_on_c, 0, 70, 58
2, 48480, Note_on_c, 0, 79, 70
2, 48720, Note_on_c, 0, 79, 0
2, 48720, Note_on_c, 0, 70, 0
2, 48720, Note_on_c, 0, 69, 56
2, 48720, Note_on_c, 0, 77, 66
2, 48960, Note_on_c, 0, 77, 0
2, 48960, Note_on_c, 0, 69, 0
2, 48960, Note_on_c, 0, 67, 60
2, 48960, Note_on_c, 0, 77, 60
2, 49440, Note_on_c, 0, 77, 0
2, 49440, Note_on_c, 0, 76, 56
2, 49680, Note_on_c, 0, 76, 0
2, 49680, Note_on_c, 0, 75, 51
2, 49920, Note_on_c, 0, 75, 0
2, 49920, Note_on_c, 0, 67, 0
2, 49920, Note_on_c, 0, 72, 0
2, 49920, Note_on_c, 0, 75, 50
2, 50160, Note_on_c, 0, 75, 0
2, 50160, Note_on_c, 0, 75, 46
2, 50400, Note_on_c, 0, 75, 0
2, 50400, Note_on_c, 0, 75, 40
2, 50430, Note_on_c, 0, 75, 0
2, 50430, Note_on_c, 0, 77, 42
2, 50460, Note_on_c, 0, 77, 0
2, 50460, Note_on_c, 0, 75, 43
2, 50490, Note_on_c, 0, 75, 0
2, 50490, Note_on_c, 0, 77, 45
2, 50520, Note_on_c, 0, 77, 0
2, 50520, Note_on_c, 0, 75, 45
2, 50550, Note_on_c, 0, 75, 0
2, 50550, Note_on_c, 0, 77, 45
2, 50580, Note_on_c, 0, 77, 0
2, 50580, Note_on_c, 0, 75, 43
2, 50610, Note_on_c, 0, 75, 0
2, 50610, Note_on_c, 0, 77, 42
2, 50640, Note_on_c, 0, 77, 0
2, 50640, Note_on_c, 0, 75, 47
2, 50760, Note_on_c, 0, 75, 0
2, 50760, Note_on_c, 0, 77, 47
2, 50880, Note_on_c, 0, 77, 0
2, 50880, Note_on_c, 0, 79, 54
2, 51120, Note_on_c, 0, 79, 0
2, 51120, Note_on_c, 0, 77, 54
2, 51240, Note_on_c, 0, 77, 0
2, 51240, Note_on_c, 0, 75, 51
2, 51360, Note_on_c, 0, 75, 0
2, 51360, Note_on_c, 0, 75, 54
2, 51480, Note_on_c, 0, 75, 0
2, 51480, Note_on_c, 0, 74, 49
2, 51600, Note_on_c, 0, 74, 0
2, 51600, Note_on_c, 0, 74, 53
2, 51720, Note_on_c, 0, 74, 0
2, 51720, Note_on_c, 0, 73, 49
2, 51840, Note_on_c, 0, 73, 0
2, 51840, Note_on_c, 0, 73, 55
2, 52320, Note_on_c, 0, 73, 0
2, 52320, Note_on_c, 0, 74, 50
2, 52560, Note_on_c, 0, 74, 0
2, 52560, Note_on_c, 0, 77, 56
2, 52680, Note_on_c, 0, 77, 0
2, 52680, Note_on_c, 0, 76, 53
2, 52800, Note_on_c, 0, 76, 0
2, 52800, Note_on_c, 0, 79, 59
2, 52920, Note_on_c, 0, 79, 0
2, 52920, Note_on_c, 0, 77, 53
2, 53040, Note_on_c, 0, 77, 0
2, 53040, Note_on_c, 0, 76, 54
2, 53160, Note_on_c, 0, 76, 0
2, 53160, Note_on_c, 0, 74, 50
2, 53280, Note_on_c, 0, 74, 0
2, 53280, Note_on_c, 0, 74, 49
2, 53760, Note_on_c, 0, 74, 0
2, 53760, Note_on_c, 0, 72, 48
2, 54000, Note_on_c, 0, 72, 0
2, 54000, Note_on_c, 0, 77, 57
2, 54180, Note_on_c, 0, 77, 0
2, 54180, Note_on_c, 0, 72, 51
2, 54240, Note_on_c, 0, 72, 0
2, 54240, Note_on_c, 0, 81, 65
2, 54420, Note_on_c, 0, 81, 0
2, 54420, Note_on_c, 0, 77, 58
2, 54480, Note_on_c, 0, 77, 0
2, 54480, Note_on_c, 0, 72, 66
2, 54660, Note_on_c, 0, 72, 0
2, 54660, Note_on_c, 0, 69, 57
2, 54720, Note_on_c, 0, 69, 0
2, 54720, Note_on_c, 0, 72, 69
2, 55080, Note_on_c, 0, 72, 0
2, 55080, Note_on_c, 0, 71, 65
2, 55200, Note_on_c, 0, 71, 0
2, 55200, Note_on_c, 0, 70, 65
2, 55440, Note_on_c, 0, 70, 0
2, 55440, Note_on_c, 0, 64, 67
2, 55440, Note_on_c, 0, 67, 75
2, 55620, Note_on_c, 0, 64, 0
2, 55620, Note_on_c, 0, 60, 64
2, 55680, Note_on_c, 0, 60, 0
2, 55680, Note_on_c, 0, 67, 0
2, 55680, Note_on_c, 0, 65, 69
2, 55680, Note_on_c, 0, 69, 76
2, 55860, Note_on_c, 0, 65, 0
2, 55860, Note_on_c, 0, 60, 65
2, 55920, Note_on_c, 0, 60, 0
2, 55920, Note_on_c, 0, 69, 0
