0, 0, Header, 1, 8, 120
1, 0, Start_track
2, 7170, Note_on_c, 0, 65, 68
2, 7171, Note_on_c, 0, 69, 0
2, 7183, Note_on_c, 0, 65, 0
2, 7200, Note_on_c, 0, 89, 98
2, 7205, Control_c, 0, 64, 0
2, 7206, Control_c, 0, 64, 0
2, 7208, Note_on_c, 0, 84, 0
2, 7230, Note_on_c, 0, 77, 76
2, 7238, Control_c, 0, 64, 127
2, 7245, Control_c, 0, 64, 127
2, 7258, Note_on_c, 0, 77, 0
2, 7260, Note_on_c, 0, 74, 55
2, 7283, Note_on_c, 0, 89, 0
2, 7289, Note_on_c, 0, 74, 0
2, 7290, Note_on_c, 0, 72, 64
2, 7303, Note_on_c, 0, 72, 0
2, 7320, Note_on_c, 0, 71, 68
2, 7324, Control_c, 0, 64, 0
2, 7333, Control_c, 0, 64, 0
2, 7346, Note_on_c, 0, 71, 0
2, 7347, Control_c, 0, 64, 127
2, 7350, Note_on_c, 0, 74, 54
2, 7368, Control_c, 0, 64, 127
2, 7377, Control_c, 0, 64, 0
2, 7380, Note_on_c, 0, 71, 64
2, 7380, Note_on_c, 0, 79, 80
2, 7384, Note_on_c, 0, 74, 0
2, 7399, Control_c, 0, 64, 127
2, 7410, Note_on_c, 0, 71, 0
2, 7410, Note_on_c, 0, 69, 57
2, 7426, Note_on_c, 0, 69, 0
2, 7439, Control_c, 0, 64, 0
2, 7440, Note_on_c, 0, 67, 64
2, 7440, Note_on_c, 0, 83, 89
2, 7443, Note_on_c, 0, 79, 0
2, 7443, Control_c, 0, 64, 0
2, 7459, Control_c, 0, 64, 127
2, 7466, Control_c, 0, 64, 127
2, 7470, Note_on_c, 0, 77, 72
2, 7471, Note_on_c, 0, 67, 0
2, 7500, Note_on_c, 0, 74, 64
2, 7500, Note_on_c, 0, 86, 85
2, 7500, Control_c, 0, 64, 0
2, 7502, Note_on_c, 0, 83, 0
2, 7505, Note_on_c, 0, 77, 0
2, 7522, Control_c, 0, 64, 127
2, 7527, Note_on_c, 0, 74, 0
2, 7530, Note_on_c, 0, 71, 57
2, 7547, Note_on_c, 0, 71, 0
2, 7560, Note_on_c, 0, 87, 72
2, 7566, Note_on_c, 0, 86, 0
2, 7569, Control_c, 0, 64, 0
2, 7573, Control_c, 0, 64, 0
2, 7590, Note_on_c, 0, 79, 72
2, 7601, Control_c, 0, 64, 127
2, 7608, Control_c, 0, 64, 127
2, 7619, Note_on_c, 0, 79, 0
2, 7620, Note_on_c, 0, 75, 55
2, 7650, Note_on_c, 0, 74, 57
2, 7652, Note_on_c, 0, 87, 0
2, 7654, Note_on_c, 0, 75, 0
2, 7678, Note_on_c, 0, 74, 0
2, 7680, Note_on_c, 0, 72, 50
2, 7686, Control_c, 0, 64, 0
2, 7710, Note_on_c, 0, 75, 60
2, 7711, Note_on_c, 0, 72, 0
2, 7717, Control_c, 0, 64, 127
2, 7739, Note_on_c, 0, 75, 0
2, 7739, Control_c, 0, 64, 0
2, 7740, Note_on_c, 0, 72, 55
2, 7740, Note_on_c, 0, 77, 62
2, 7766, Note_on_c, 0, 72, 0
2, 7768, Control_c, 0, 64, 127
2, 7770, Note_on_c, 0, 70, 53
2, 7800, Note_on_c, 0, 69, 68
2, 7800, Control_c, 0, 64, 0
2, 7800, Note_on_c, 0, 81, 72
2, 7801, Note_on_c, 0, 70, 0
2, 7801, Note_on_c, 0, 77, 0
2, 7808, Control_c, 0, 64, 0
2, 7817, Control_c, 0, 64, 127
2, 7829, Note_on_c, 0, 69, 0
2, 7830, Note_on_c, 0, 66, 38
2, 7831, Control_c, 0, 64, 127
2, 7853, Note_on_c, 0, 66, 0
2, 7860, Note_on_c, 0, 65, 72
2, 7860, Note_on_c, 0, 84, 64
2, 7861, Control_c, 0, 64, 0
2, 7864, Note_on_c, 0, 81, 0
2, 7878, Control_c, 0, 64, 127
2, 7886, Note_on_c, 0, 65, 0
2, 7890, Note_on_c, 0, 75, 57
2, 7917, Note_on_c, 0, 75, 0
2, 7920, Note_on_c, 0, 73, 64
2, 7920, Control_c, 0, 64, 0
2, 7920, Note_on_c, 0, 85, 80
2, 7928, Note_on_c, 0, 84, 0
2, 7932, Control_c, 0, 64, 0
2, 7938, Control_c, 0, 64, 127
2, 7949, Note_on_c, 0, 73, 0
2, 7950, Note_on_c, 0, 77, 64
2, 7965, Control_c, 0, 64, 127
2, 7980, Note_on_c, 0, 73, 55
2, 7985, Note_on_c, 0, 77, 0
2, 8009, Note_on_c, 0, 73, 0
2, 8010, Note_on_c, 0, 72, 60
2, 8040, Control_c, 0, 64, 0
2, 8040, Note_on_c, 0, 70, 57
2, 8041, Note_on_c, 0, 72, 0
2, 8050, Note_on_c, 0, 85, 0
2, 8058, Control_c, 0, 64, 127
2, 8067, Note_on_c, 0, 70, 0
2, 8070, Note_on_c, 0, 73, 57
2, 8100, Note_on_c, 0, 70, 57
2, 8100, Note_on_c, 0, 75, 62
2, 8101, Note_on_c, 0, 73, 0
2, 8105, Control_c, 0, 64, 0
2, 8108, Control_c, 0, 64, 0
2, 8119, Control_c, 0, 64, 127
2, 8130, Note_on_c, 0, 68, 46
2, 8133, Note_on_c, 0, 70, 0
2, 8138, Control_c, 0, 64, 127
2, 8154, Note_on_c, 0, 75, 0
2, 8156, Note_on_c, 0, 68, 0
2, 8160, Note_on_c, 0, 67, 68
2, 8160, Note_on_c, 0, 79, 85
2, 8167, Control_c, 0, 64, 0
2, 8169, Control_c, 0, 64, 0
2, 8185, Control_c, 0, 64, 127
2, 8190, Note_on_c, 0, 65, 53
2, 8190, Control_c, 0, 64, 127
2, 8193, Note_on_c, 0, 67, 0
2, 8207, Note_on_c, 0, 65, 0
2, 8219, Note_on_c, 0, 79, 0
2, 8219, Control_c, 0, 64, 0
2, 8220, Note_on_c, 0, 63, 55
2, 8220, Note_on_c, 0, 82, 85
2, 8237, Control_c, 0, 64, 127
2, 8244, Note_on_c, 0, 63, 0
2, 8250, Note_on_c, 0, 73, 60
2, 8269, Note_on_c, 0, 73, 0
2, 8279, Note_on_c, 0, 82, 0
2, 8280, Note_on_c, 0, 72, 50
2, 8280, Note_on_c, 0, 84, 89
2, 8283, Control_c, 0, 64, 0
2, 8291, Control_c, 0, 64, 0
2, 8310, Note_on_c, 0, 72, 0
2, 8310, Note_on_c, 0, 75, 53
2, 8312, Control_c, 0, 64, 127
2, 8317, Control_c, 0, 64, 127
2, 8339, Note_on_c, 0, 75, 0
2, 8340, Note_on_c, 0, 72, 57
2, 8352, Control_c, 0, 64, 0
2, 8360, Note_on_c, 0, 84, 0
2, 8366, Control_c, 0, 64, 127
2, 8370, Note_on_c, 0, 70, 60
2, 8371, Note_on_c, 0, 72, 0
2, 8400, Note_on_c, 0, 70, 0
2, 8400, Note_on_c, 0, 68, 51
2, 8409, Control_c, 0, 64, 0
2, 8427, Note_on_c, 0, 68, 0
2, 8430, Note_on_c, 0, 72, 55
2, 8430, Control_c, 0, 64, 127
2, 8460, Note_on_c, 0, 68, 68
2, 8460, Note_on_c, 0, 73, 72
2, 8463, Note_on_c, 0, 72, 0
2, 8463, Control_c, 0, 64, 0
2, 8464, Control_c, 0, 64, 0
2, 8478, Control_c, 0, 64, 127
2, 8489, Note_on_c, 0, 68, 0
2, 8490, Note_on_c, 0, 67, 57
2, 8490, Control_c, 0, 64, 127
2, 8513, Note_on_c, 0, 67, 0
2, 8517, Note_on_c, 0, 73, 0
2, 8520, Note_on_c, 0, 65, 64
2, 8520, Note_on_c, 0, 77, 80
2, 8522, Control_c, 0, 64, 0
2, 8524, Control_c, 0, 64, 0
2, 8541, Control_c, 0, 64, 127
2, 8546, Control_c, 0, 64, 127
2, 8550, Note_on_c, 0, 63, 64
2, 8552, Note_on_c, 0, 65, 0
2, 8579, Control_c, 0, 64, 0
2, 8580, Note_on_c, 0, 77, 0
2, 8580, Note_on_c, 0, 61, 54
2, 8580, Note_on_c, 0, 80, 72
2, 8582, Note_on_c, 0, 63, 0
2, 8590, Control_c, 0, 64, 0
2, 8599, Control_c, 0, 64, 127
2, 8604, Control_c, 0, 64, 127
2, 8605, Note_on_c, 0, 61, 0
2, 8610, Note_on_c, 0, 72, 68
2, 8637, Note_on_c, 0, 72, 0
2, 8640, Control_c, 0, 64, 0
2, 8640, Note_on_c, 0, 70, 68
2, 8640, Note_on_c, 0, 82, 76
2, 8646, Note_on_c, 0, 80, 0
2, 8646, Control_c, 0, 64, 0
2, 8664, Control_c, 0, 64, 127
2, 8670, Note_on_c, 0, 70, 0
2, 8670, Note_on_c, 0, 73, 57
2, 8674, Control_c, 0, 64, 127
2, 8700, Note_on_c, 0, 70, 60
2, 8701, Note_on_c, 0, 73, 0
2, 8716, Control_c, 0, 64, 0
2, 8725, Note_on_c, 0, 82, 0
2, 8726, Control_c, 0, 64, 127
2, 8730, Note_on_c, 0, 70, 0
2, 8730, Note_on_c, 0, 68, 60
2, 8745, Control_c, 0, 64, 0
2, 8760, Note_on_c, 0, 67, 68
2, 8761, Note_on_c, 0, 68, 0
2, 8774, Control_c, 0, 64, 0
2, 8784, Control_c, 0, 64, 127
2, 8789, Note_on_c, 0, 67, 0
2, 8790, Note_on_c, 0, 70, 68
2, 8804, Control_c, 0, 64, 127
2, 8820, Note_on_c, 0, 70, 0
2, 8820, Note_on_c, 0, 67, 57
2, 8820, Note_on_c, 0, 72, 72
2, 8822, Control_c, 0, 64, 0
2, 8841, Control_c, 0, 64, 127
2, 8850, Note_on_c, 0, 65, 64
2, 8852, Note_on_c, 0, 67, 0
2, 8880, Note_on_c, 0, 64, 55
2, 8880, Note_on_c, 0, 76, 76
2, 8880, Control_c, 0, 64, 0
2, 8881, Control_c, 0, 64, 0
2, 8882, Note_on_c, 0, 65, 0
2, 8886, Note_on_c, 0, 72, 0
2, 8898, Control_c, 0, 64, 127
2, 8902, Control_c, 0, 64, 127
2, 8910, Note_on_c, 0, 64, 0
2, 8910, Note_on_c, 0, 61, 64
2, 8932, Note_on_c, 0, 61, 0
2, 8936, Control_c, 0, 64, 0
2, 8937, Note_on_c, 0, 76, 0
2, 8938, Control_c, 0, 64, 0
2, 8940, Note_on_c, 0, 60, 64
2, 8940, Note_on_c, 0, 79, 76
2, 8953, Control_c, 0, 64, 127
2, 8958, Control_c, 0, 64, 127
2, 8964, Note_on_c, 0, 60, 0
2, 8970, Note_on_c, 0, 70, 57
2, 8998, Control_c, 0, 64, 0
2, 9000, Note_on_c, 0, 68, 72
2, 9000, Note_on_c, 0, 80, 72
2, 9001, Note_on_c, 0, 70, 0
2, 9002, Control_c, 0, 64, 0
2, 9008, Note_on_c, 0, 79, 0
2, 9020, Control_c, 0, 64, 127
2, 9028, Note_on_c, 0, 68, 0
2, 9030, Note_on_c, 0, 73, 60
2, 9033, Control_c, 0, 64, 127
2, 9056, Note_on_c, 0, 73, 0
2, 9060, Note_on_c, 0, 72, 64
2, 9076, Control_c, 0, 64, 0
2, 9090, Note_on_c, 0, 73, 68
2, 9091, Note_on_c, 0, 72, 0
2, 9120, Note_on_c, 0, 79, 89
2, 9122, Note_on_c, 0, 80, 0
2, 9124, Control_c, 0, 64, 0
2, 9125, Control_c, 0, 64, 127
2, 9150, Note_on_c, 0, 72, 54
2, 9151, Note_on_c, 0, 73, 0
2, 9158, Control_c, 0, 64, 127
2, 9167, Control_c, 0, 64, 0
2, 9180, Note_on_c, 0, 71, 68
2, 9183, Note_on_c, 0, 72, 0
2, 9210, Note_on_c, 0, 71, 0
2, 9210, Note_on_c, 0, 72, 72
2, 9240, Note_on_c, 0, 77, 80
2, 9244, Control_c, 0, 64, 0
2, 9246, Control_c, 0, 64, 127
2, 9250, Note_on_c, 0, 79, 0
2, 9270, Note_on_c, 0, 71, 68
2, 9277, Control_c, 0, 64, 127
2, 9281, Control_c, 0, 64, 0
2, 9282, Note_on_c, 0, 72, 0
2, 9300, Note_on_c, 0, 70, 68
2, 9303, Note_on_c, 0, 71, 0
2, 9330, Note_on_c, 0, 71, 64
2, 9337, Note_on_c, 0, 70, 0
2, 9358, Note_on_c, 0, 71, 0
2, 9360, Note_on_c, 0, 72, 83
2, 9360, Note_on_c, 0, 76, 68
2, 9365, Note_on_c, 0, 77, 0
2, 9367, Control_c, 0, 64, 127
2, 9368, Control_c, 0, 64, 0
2, 9396, Control_c, 0, 64, 127
2, 9417, Note_on_c, 0, 72, 0
2, 9471, Control_c, 0, 64, 0
2, 9480, Control_c, 0, 64, 0
2, 9488, Note_on_c, 0, 76, 0
2, 9536, Control_c, 0, 64, 127
2, 9540, Note_on_c, 0, 76, 79
2, 9540, Note_on_c, 0, 79, 79
2, 9561, Note_on_c, 0, 76, 0
2, 9562, Note_on_c, 0, 79, 0
2, 9588, Control_c, 0, 64, 0
2, 9600, Note_on_c, 0, 77, 79
2, 9600, Note_on_c, 0, 80, 88
2, 9606, Control_c, 0, 64, 127
2, 9617, Note_on_c, 0, 80, 0
2, 9621, Note_on_c, 0, 77, 0
2, 9651, Control_c, 0, 64, 0
2, 9660, Note_on_c, 0, 77, 72
2, 9660, Note_on_c, 0, 71, 72
2, 9670, Control_c, 0, 64, 127
2, 9683, Note_on_c, 0, 77, 0
2, 9688, Note_on_c, 0, 71, 0
2, 9716, Control_c, 0, 64, 0
2, 9720, Note_on_c, 0, 72, 76
2, 9720, Note_on_c, 0, 76, 68
2, 9734, Control_c, 0, 64, 127
2, 9756, Note_on_c, 0, 76, 0
2, 9758, Note_on_c, 0, 72, 0
2, 9799, Control_c, 0, 64, 0
2, 9899, Control_c, 0, 64, 127
2, 9900, Note_on_c, 0, 70, 68
2, 9900, Note_on_c, 0, 76, 72
2, 9913, Note_on_c, 0, 70, 0
2, 9923, Note_on_c, 0, 76, 0
2, 9953, Control_c, 0, 64, 0
2, 9960, Note_on_c, 0, 77, 79
2, 9960, Note_on_c, 0, 68, 60
2, 9969, Control_c, 0, 64, 127
2, 9982, Note_on_c, 0, 77, 0
2, 9985, Note_on_c, 0, 68, 0
2, 10013, Control_c, 0, 64, 0
2, 10020, Note_on_c, 0, 71, 72
2, 10020, Note_on_c, 0, 65, 68
2, 10030, Control_c, 0, 64, 127
2, 10037, Note_on_c, 0, 71, 0
2, 10043, Note_on_c, 0, 65, 0
2, 10068, Control_c, 0, 64, 0
2, 10080, Note_on_c, 0, 72, 83
2, 10080, Note_on_c, 0, 64, 64
2, 10087, Control_c, 0, 64, 127
2, 10088, Control_c, 0, 64, 127
2, 10110, Note_on_c, 0, 84, 68
2, 10111, Note_on_c, 0, 64, 0
2, 10114, Note_on_c, 0, 72, 0
2, 10139, Note_on_c, 0, 84, 0
2, 10140, Note_on_c, 0, 83, 72
2, 10142, Control_c, 0, 64, 0
2, 10145, Control_c, 0, 64, 0
2, 10166, Control_c, 0, 64, 127
2, 10169, Note_on_c, 0, 83, 0
2, 10170, Note_on_c, 0, 84, 62
2, 10192, Control_c, 0, 64, 0
2, 10199, Note_on_c, 0, 84, 0
2, 10200, Note_on_c, 0, 72, 64
2, 10200, Note_on_c, 0, 64, 72
2, 10200, Control_c, 0, 64, 127
2, 10200, Note_on_c, 0, 83, 76
2, 10222, Control_c, 0, 64, 127
2, 10229, Note_on_c, 0, 83, 0
2, 10230, Control_c, 0, 64, 0
2, 10230, Note_on_c, 0, 84, 68
2, 10234, Note_on_c, 0, 64, 0
2, 10236, Note_on_c, 0, 72, 0
2, 10254, Control_c, 0, 64, 127
2, 10259, Note_on_c, 0, 84, 0
2, 10260, Note_on_c, 0, 83, 76
2, 10261, Control_c, 0, 64, 0
2, 10289, Note_on_c, 0, 83, 0
2, 10290, Note_on_c, 0, 84, 80
2, 10313, Control_c, 0, 64, 127
2, 10314, Control_c, 0, 64, 0
2, 10319, Note_on_c, 0, 84, 0
2, 10320, Note_on_c, 0, 72, 76
2, 10320, Note_on_c, 0, 64, 76
2, 10320, Note_on_c, 0, 83, 72
2, 10349, Note_on_c, 0, 83, 0
2, 10350, Note_on_c, 0, 84, 55
2, 10352, Note_on_c, 0, 64, 0
2, 10355, Control_c, 0, 64, 127
2, 10356, Note_on_c, 0, 72, 0
2, 10378, Control_c, 0, 64, 0
2, 10379, Note_on_c, 0, 84, 0
2, 10380, Note_on_c, 0, 83, 72
2, 10409, Note_on_c, 0, 83, 0
2, 10410, Note_on_c, 0, 84, 62
2, 10435, Control_c, 0, 64, 127
2, 10438, Control_c, 0, 64, 0
2, 10439, Note_on_c, 0, 84, 0
2, 10440, Note_on_c, 0, 64, 79
2, 10440, Note_on_c, 0, 72, 79
2, 10440, Note_on_c, 0, 83, 76
2, 10454, Note_on_c, 0, 83, 0
2, 10455, Note_on_c, 0, 84, 76
2, 10469, Note_on_c, 0, 84, 0
2, 10470, Note_on_c, 0, 86, 76
2, 10484, Note_on_c, 0, 86, 0
2, 10485, Note_on_c, 0, 84, 64
2, 10563, Control_c, 0, 64, 127
2, 10800, Control_c, 0, 64, 0
2, 10804, Control_c, 0, 64, 0
2, 11144, Note_on_c, 0, 84, 0
2, 11160, Note_on_c, 0, 72, 0
2, 11160, Note_on_c, 0, 64, 0
2, 11443, Control_c, 0, 64, 127
2, 11520, Note_on_c, 0, 84, 85
2, 11549, Note_on_c, 0, 84, 0
2, 11640, Note_on_c, 0, 84, 89
2, 11640, Note_on_c, 0, 74, 72
2, 11640, Note_on_c, 0, 77, 64
2, 11643, Control_c, 0, 64, 0
2, 11708, Control_c, 0, 64, 127
2, 11880, Note_on_c, 0, 77, 0
2, 11880, Note_on_c, 0, 74, 0
2, 11880, Note_on_c, 0, 84, 0
2, 11880, Note_on_c, 0, 82, 80
2, 11970, Note_on_c, 0, 82, 0
2, 12000, Note_on_c, 0, 72, 72
2, 12000, Note_on_c, 0, 81, 89
2, 12000, Note_on_c, 0, 76, 76
2, 12029, Note_on_c, 0, 76, 0
2, 12029, Note_on_c, 0, 81, 0
2, 12029, Note_on_c, 0, 72, 0
2, 12111, Control_c, 0, 64, 0
2, 12120, Note_on_c, 0, 70, 68
2, 12120, Note_on_c, 0, 81, 89
2, 12120, Note_on_c, 0, 74, 64
2, 12174, Control_c, 0, 64, 127
2, 12330, Note_on_c, 0, 74, 0
2, 12330, Note_on_c, 0, 81, 0
2, 12330, Note_on_c, 0, 70, 0
2, 12360, Note_on_c, 0, 79, 89
2, 12420, Note_on_c, 0, 79, 0
2, 12480, Note_on_c, 0, 69, 72
2, 12480, Note_on_c, 0, 72, 76
2, 12480, Note_on_c, 0, 77, 76
2, 12509, Note_on_c, 0, 77, 0
2, 12509, Note_on_c, 0, 72, 0
2, 12509, Note_on_c, 0, 69, 0
2, 12595, Control_c, 0, 64, 0
2, 12600, Note_on_c, 0, 84, 80
2, 12600, Note_on_c, 0, 76, 80
2, 12600, Note_on_c, 0, 60, 64
2, 12600, Note_on_c, 0, 67, 64
2, 12630, Note_on_c, 0, 84, 0
2, 12630, Note_on_c, 0, 82, 72
2, 12641, Control_c, 0, 64, 127
2, 12690, Note_on_c, 0, 76, 0
2, 12690, Note_on_c, 0, 67, 0
2, 12690, Note_on_c, 0, 60, 0
2, 12709, Control_c, 0, 64, 0
2, 12719, Note_on_c, 0, 82, 0
2, 12720, Note_on_c, 0, 76, 68
2, 12720, Note_on_c, 0, 82, 80
2, 12720, Note_on_c, 0, 60, 76
2, 12720, Note_on_c, 0, 67, 62
2, 12740, Control_c, 0, 64, 127
2, 12780, Note_on_c, 0, 67, 0
2, 12780, Note_on_c, 0, 76, 0
2, 12780, Note_on_c, 0, 82, 0
2, 12780, Note_on_c, 0, 60, 0
2, 12828, Control_c, 0, 64, 0
2, 12840, Note_on_c, 0, 82, 68
2, 12840, Note_on_c, 0, 76, 72
2, 12840, Note_on_c, 0, 67, 51
2, 12840, Note_on_c, 0, 60, 72
2, 12858, Control_c, 0, 64, 127
2, 12900, Note_on_c, 0, 60, 0
2, 12900, Note_on_c, 0, 82, 0
2, 12900, Note_on_c, 0, 76, 0
2, 12900, Note_on_c, 0, 67, 0
2, 12960, Note_on_c, 0, 82, 68
2, 12960, Note_on_c, 0, 76, 76
2, 12960, Note_on_c, 0, 67, 57
2, 12960, Note_on_c, 0, 60, 76
2, 12989, Note_on_c, 0, 60, 0
2, 12989, Note_on_c, 0, 82, 0
2, 12989, Note_on_c, 0, 76, 0
2, 12989, Note_on_c, 0, 67, 0
2, 13067, Control_c, 0, 64, 0
2, 13080, Note_on_c, 0, 82, 72
2, 13080, Note_on_c, 0, 76, 76
2, 13080, Note_on_c, 0, 60, 76
2, 13080, Note_on_c, 0, 67, 59
2, 13108, Control_c, 0, 64, 127
2, 13260, Note_on_c, 0, 60, 0
2, 13290, Note_on_c, 0, 82, 0
2, 13290, Note_on_c, 0, 76, 0
2, 13290, Note_on_c, 0, 67, 0
2, 13307, Control_c, 0, 64, 0
2, 13380, Note_on_c, 0, 81, 76
2, 13440, Note_on_c, 0, 81, 0
2, 13440, Note_on_c, 0, 84, 85
2, 13440, Note_on_c, 0, 65, 76
2, 13472, Control_c, 0, 64, 127
2, 13500, Note_on_c, 0, 65, 0
2, 13500, Note_on_c, 0, 81, 80
2, 13529, Note_on_c, 0, 81, 0
2, 13530, Note_on_c, 0, 84, 0
2, 13560, Note_on_c, 0, 70, 62
2, 13560, Note_on_c, 0, 81, 72
2, 13572, Control_c, 0, 64, 0
2, 13620, Note_on_c, 0, 81, 0
2, 13620, Note_on_c, 0, 79, 76
2, 13626, Control_c, 0, 64, 127
2, 13649, Note_on_c, 0, 79, 0
2, 13680, Note_on_c, 0, 79, 72
2, 13710, Note_on_c, 0, 70, 0
2, 13740, Note_on_c, 0, 79, 0
2, 13795, Control_c, 0, 64, 0
2, 13800, Note_on_c, 0, 79, 80
2, 13800, Note_on_c, 0, 71, 72
2, 13845, Control_c, 0, 64, 127
2, 13890, Note_on_c, 0, 79, 0
2, 13920, Note_on_c, 0, 81, 68
2, 13949, Note_on_c, 0, 81, 0
2, 13950, Note_on_c, 0, 71, 0
2, 13980, Note_on_c, 0, 77, 72
2, 14009, Note_on_c, 0, 77, 0
2, 14027, Control_c, 0, 64, 0
2, 14040, Note_on_c, 0, 72, 72
2, 14040, Note_on_c, 0, 76, 68
2, 14084, Control_c, 0, 64, 127
2, 14250, Note_on_c, 0, 76, 0
2, 14280, Note_on_c, 0, 79, 64
2, 14310, Note_on_c, 0, 72, 0
2, 14340, Note_on_c, 0, 79, 0
2, 14445, Control_c, 0, 64, 0
2, 16020, Note_on_c, 0, 66, 62
2, 16020, Note_on_c, 0, 81, 80
2, 16043, Control_c, 0, 64, 127
2, 16080, Note_on_c, 0, 81, 0
2, 16080, Note_on_c, 0, 66, 0
2, 16080, Note_on_c, 0, 82, 64
2, 16080, Note_on_c, 0, 67, 80
2, 16091, Control_c, 0, 64, 0
2, 16140, Note_on_c, 0, 67, 0
2, 16140, Note_on_c, 0, 82, 0
2, 16140, Note_on_c, 0, 66, 62
2, 16140, Note_on_c, 0, 81, 80
2, 16142, Control_c, 0, 64, 127
2, 16155, Control_c, 0, 64, 0
2, 16200, Note_on_c, 0, 81, 0
2, 16200, Note_on_c, 0, 66, 0
2, 16200, Note_on_c, 0, 67, 76
2, 16200, Note_on_c, 0, 82, 64
2, 16260, Note_on_c, 0, 82, 0
2, 16260, Note_on_c, 0, 67, 0
2, 16260, Note_on_c, 0, 66, 56
2, 16260, Note_on_c, 0, 81, 76
2, 16295, Control_c, 0, 64, 127
2, 16320, Note_on_c, 0, 81, 0
2, 16320, Note_on_c, 0, 66, 0
2, 16320, Note_on_c, 0, 67, 72
2, 16320, Note_on_c, 0, 82, 64
2, 16353, Control_c, 0, 64, 0
2, 16380, Note_on_c, 0, 82, 0
2, 16380, Note_on_c, 0, 67, 0
2, 16380, Note_on_c, 0, 64, 85
2, 16380, Note_on_c, 0, 79, 89
2, 16409, Note_on_c, 0, 79, 0
2, 16409, Note_on_c, 0, 64, 0
2, 16943, Control_c, 0, 64, 127
2, 16980, Note_on_c, 0, 83, 85
2, 16980, Note_on_c, 0, 68, 76
2, 17040, Note_on_c, 0, 68, 0
2, 17040, Note_on_c, 0, 83, 0
2, 17040, Note_on_c, 0, 69, 98
2, 17040, Note_on_c, 0, 84, 89
2, 17043, Control_c, 0, 64, 0
2, 17100, Note_on_c, 0, 84, 0
2, 17100, Note_on_c, 0, 69, 0
2, 17100, Note_on_c, 0, 68, 72
2, 17100, Note_on_c, 0, 83, 85
2, 17109, Control_c, 0, 64, 127
2, 17111, Control_c, 0, 64, 0
2, 17160, Note_on_c, 0, 83, 0
2, 17160, Note_on_c, 0, 68, 0
2, 17160, Note_on_c, 0, 84, 76
2, 17160, Note_on_c, 0, 69, 76
2, 17220, Note_on_c, 0, 69, 0
2, 17220, Note_on_c, 0, 84, 0
2, 17220, Note_on_c, 0, 68, 57
2, 17220, Note_on_c, 0, 83, 76
2, 17252, Control_c, 0, 64, 127
2, 17280, Note_on_c, 0, 83, 0
2, 17280, Note_on_c, 0, 68, 0
2, 17280, Note_on_c, 0, 69, 80
2, 17280, Note_on_c, 0, 84, 85
2, 17309, Note_on_c, 0, 84, 0
2, 17309, Note_on_c, 0, 69, 0
2, 17337, Control_c, 0, 64, 0
2, 17340, Note_on_c, 0, 81, 60
2, 17340, Note_on_c, 0, 65, 80
2, 17369, Note_on_c, 0, 65, 0
2, 17369, Note_on_c, 0, 81, 0
2, 17400, Note_on_c, 0, 89, 98
2, 17400, Note_on_c, 0, 77, 76
2, 17459, Control_c, 0, 64, 127
2, 17520, Note_on_c, 0, 89, 0
2, 17550, Note_on_c, 0, 77, 0
2, 17636, Control_c, 0, 64, 0
2, 17640, Note_on_c, 0, 77, 93
2, 17640, Note_on_c, 0, 65, 89
2, 17681, Control_c, 0, 64, 127
2, 17730, Note_on_c, 0, 65, 0
2, 17790, Note_on_c, 0, 77, 0
2, 17880, Note_on_c, 0, 82, 89
2, 17880, Note_on_c, 0, 70, 76
2, 17892, Control_c, 0, 64, 0
2, 17955, Control_c, 0, 64, 127
2, 18210, Note_on_c, 0, 70, 0
2, 18210, Note_on_c, 0, 82, 0
2, 18230, Control_c, 0, 64, 0
2, 18240, Note_on_c, 0, 72, 76
2, 18240, Note_on_c, 0, 84, 89
2, 18269, Note_on_c, 0, 84, 0
2, 18274, Control_c, 0, 64, 127
2, 18300, Note_on_c, 0, 72, 0
2, 18300, Note_on_c, 0, 86, 80
2, 18300, Note_on_c, 0, 74, 76
2, 18326, Control_c, 0, 64, 0
2, 18329, Note_on_c, 0, 74, 0
2, 18360, Note_on_c, 0, 86, 0
2, 18360, Note_on_c, 0, 74, 85
2, 18360, Note_on_c, 0, 86, 85
2, 18389, Note_on_c, 0, 86, 0
2, 18389, Note_on_c, 0, 74, 0
2, 18390, Note_on_c, 0, 72, 80
2, 18390, Note_on_c, 0, 84, 72
2, 18450, Note_on_c, 0, 84, 0
2, 18450, Note_on_c, 0, 72, 0
2, 18480, Note_on_c, 0, 72, 80
2, 18480, Note_on_c, 0, 84, 89
2, 18616, Control_c, 0, 64, 127
2, 18690, Note_on_c, 0, 72, 0
2, 18708, Control_c, 0, 64, 0
2, 18720, Note_on_c, 0, 84, 0
2, 18720, Note_on_c, 0, 70, 72
2, 18720, Note_on_c, 0, 82, 76
2, 18749, Note_on_c, 0, 70, 0
2, 18757, Control_c, 0, 64, 127
2, 18780, Note_on_c, 0, 82, 0
2, 18780, Note_on_c, 0, 79, 72
2, 18780, Note_on_c, 0, 67, 56
2, 18799, Control_c, 0, 64, 0
2, 18809, Note_on_c, 0, 67, 0
2, 18840, Note_on_c, 0, 79, 0
2, 18840, Note_on_c, 0, 77, 85
2, 18840, Note_on_c, 0, 65, 76
2, 18864, Control_c, 0, 64, 127
2, 18900, Note_on_c, 0, 65, 0
2, 18930, Note_on_c, 0, 77, 0
2, 18972, Control_c, 0, 64, 0
