0, 0, Header, 1, 8, 480
1, 0, Start_track
2, 69780, Note_on_c, 0, 77, 0
2, 69780, Note_on_c, 0, 76, 51
2, 69840, Note_on_c, 0, 76, 0
2, 69900, Note_on_c, 0, 74, 54
2, 69960, Note_on_c, 0, 74, 0
2, 69960, Note_on_c, 0, 76, 54
2, 70020, Note_on_c, 0, 76, 0
2, 70020, Note_on_c, 0, 74, 51
2, 70080, Note_on_c, 0, 74, 0
2, 70080, Note_on_c, 0, 72, 81
2, 70440, Note_on_c, 0, 72, 0
2, 70440, Note_on_c, 0, 74, 73
2, 70500, Note_on_c, 0, 74, 0
2, 70500, Note_on_c, 0, 76, 68
2, 70560, Note_on_c, 0, 76, 0
2, 70560, Note_on_c, 0, 77, 82
2, 70620, Note_on_c, 0, 77, 0
2, 70680, Note_on_c, 0, 77, 79
2, 70920, Note_on_c, 0, 77, 0
2, 70920, Note_on_c, 0, 79, 76
2, 70980, Note_on_c, 0, 79, 0
2, 70980, Note_on_c, 0, 81, 71
2, 71040, Note_on_c, 0, 81, 0
2, 71040, Note_on_c, 0, 79, 83
2, 71160, Note_on_c, 0, 79, 0
2, 71160, Note_on_c, 0, 76, 78
2, 71280, Note_on_c, 0, 76, 0
2, 71280, Note_on_c, 0, 84, 81
2, 71340, Note_on_c, 0, 84, 0
2, 71400, Note_on_c, 0, 84, 79
2, 71460, Note_on_c, 0, 84, 0
2, 71520, Note_on_c, 0, 86, 80
2, 71580, Note_on_c, 0, 86, 0
2, 71580, Note_on_c, 0, 84, 71
2, 71640, Note_on_c, 0, 84, 0
2, 71640, Note_on_c, 0, 83, 76
2, 71700, Note_on_c, 0, 83, 0
2, 71700, Note_on_c, 0, 81, 71
2, 71760, Note_on_c, 0, 81, 0
2, 71760, Note_on_c, 0, 81, 71
2, 71820, Note_on_c, 0, 81, 0
2, 71820, Note_on_c, 0, 79, 67
2, 71880, Note_on_c, 0, 79, 0
2, 71880, Note_on_c, 0, 77, 68
2, 71940, Note_on_c, 0, 77, 0
2, 71940, Note_on_c, 0, 76, 64
2, 72000, Note_on_c, 0, 76, 0
2, 72000, Note_on_c, 0, 79, 68
2, 72360, Note_on_c, 0, 79, 0
2, 72360, Note_on_c, 0, 76, 67
2, 72480, Note_on_c, 0, 76, 0
2, 72480, Note_on_c, 0, 74, 61
2, 72720, Note_on_c, 0, 74, 0
2, 72960, Note_on_c, 0, 73, 60
2, 73080, Note_on_c, 0, 73, 0
2, 73080, Note_on_c, 0, 74, 56
2, 73200, Note_on_c, 0, 74, 0
2, 73200, Note_on_c, 0, 72, 55
2, 73260, Note_on_c, 0, 72, 0
2, 73260, Note_on_c, 0, 71, 52
2, 73320, Note_on_c, 0, 71, 0
2, 73320, Note_on_c, 0, 69, 55
2, 73380, Note_on_c, 0, 69, 0
2, 73380, Note_on_c, 0, 67, 53
2, 73440, Note_on_c, 0, 67, 0
2, 73440, Note_on_c, 0, 73, 61
2, 73560, Note_on_c, 0, 73, 0
2, 73560, Note_on_c, 0, 74, 59
2, 73680, Note_on_c, 0, 74, 0
2, 73680, Note_on_c, 0, 72, 55
2, 73740, Note_on_c, 0, 72, 0
2, 73740, Note_on_c, 0, 71, 52
2, 73800, Note_on_c, 0, 71, 0
2, 73800, Note_on_c, 0, 69, 55
2, 73860, Note_on_c, 0, 69, 0
2, 73860, Note_on_c, 0, 67, 53
2, 73920, Note_on_c, 0, 67, 0
2, 73920, Note_on_c, 0, 75, 64
2, 74040, Note_on_c, 0, 75, 0
2, 74040, Note_on_c, 0, 76, 60
2, 74160, Note_on_c, 0, 76, 0
2, 74160, Note_on_c, 0, 76, 63
2, 74220, Note_on_c, 0, 76, 0
2, 74280, Note_on_c, 0, 76, 57
2, 74340, Note_on_c, 0, 76, 0
2, 74400, Note_on_c, 0, 76, 63
2, 74640, Note_on_c, 0, 76, 0
2, 74820, Note_on_c, 0, 69, 64
2, 74880, Note_on_c, 0, 69, 0
2, 74880, Note_on_c, 0, 81, 82
2, 75240, Note_on_c, 0, 81, 0
2, 75240, Note_on_c, 0, 79, 72
2, 75280, Note_on_c, 0, 79, 0
2, 75280, Note_on_c, 0, 78, 69
2, 75320, Note_on_c, 0, 78, 0
2, 75320, Note_on_c, 0, 76, 66
2, 75360, Note_on_c, 0, 76, 0
2, 75360, Note_on_c, 0, 74, 80
2, 75480, Note_on_c, 0, 74, 0
2, 75480, Note_on_c, 0, 86, 75
2, 75540, Note_on_c, 0, 86, 0
2, 75600, Note_on_c, 0, 86, 78
2, 75660, Note_on_c, 0, 86, 0
2, 75720, Note_on_c, 0, 86, 74
2, 75780, Note_on_c, 0, 86, 0
2, 75840, Note_on_c, 0, 86, 85
2, 76140, Note_on_c, 0, 86, 0
2, 76140, Note_on_c, 0, 83, 70
2, 76200, Note_on_c, 0, 83, 0
2, 76200, Note_on_c, 0, 86, 73
2, 76260, Note_on_c, 0, 86, 0
2, 76260, Note_on_c, 0, 83, 70
2, 76320, Note_on_c, 0, 83, 0
2, 76320, Note_on_c, 0, 79, 72
2, 76560, Note_on_c, 0, 79, 0
2, 76800, Note_on_c, 0, 73, 60
2, 76920, Note_on_c, 0, 73, 0
2, 76920, Note_on_c, 0, 74, 58
2, 77040, Note_on_c, 0, 74, 0
2, 77040, Note_on_c, 0, 72, 54
2, 77100, Note_on_c, 0, 72, 0
2, 77100, Note_on_c, 0, 71, 51
2, 77160, Note_on_c, 0, 71, 0
2, 77160, Note_on_c, 0, 69, 54
2, 77220, Note_on_c, 0, 69, 0
2, 77220, Note_on_c, 0, 67, 52
2, 77280, Note_on_c, 0, 67, 0
2, 77280, Note_on_c, 0, 73, 54
2, 77340, Note_on_c, 0, 73, 0
2, 77340, Note_on_c, 0, 74, 53
2, 77400, Note_on_c, 0, 74, 0
2, 77400, Note_on_c, 0, 76, 55
2, 77460, Note_on_c, 0, 76, 0
2, 77460, Note_on_c, 0, 74, 57
2, 77520, Note_on_c, 0, 74, 0
2, 77520, Note_on_c, 0, 72, 56
2, 77580, Note_on_c, 0, 72, 0
2, 77580, Note_on_c, 0, 71, 55
2, 77640, Note_on_c, 0, 71, 0
2, 77640, Note_on_c, 0, 69, 54
2, 77700, Note_on_c, 0, 69, 0
2, 77700, Note_on_c, 0, 67, 54
2, 77760, Note_on_c, 0, 67, 0
2, 77760, Note_on_c, 0, 75, 64
2, 77880, Note_on_c, 0, 75, 0
2, 77880, Note_on_c, 0, 76, 63
2, 78000, Note_on_c, 0, 76, 0
2, 78000, Note_on_c, 0, 76, 63
2, 78060, Note_on_c, 0, 76, 0
2, 78120, Note_on_c, 0, 76, 60
2, 78180, Note_on_c, 0, 76, 0
2, 78240, Note_on_c, 0, 76, 63
2, 78480, Note_on_c, 0, 76, 0
2, 78720, Note_on_c, 0, 81, 77
2, 78780, Note_on_c, 0, 81, 0
2, 78780, Note_on_c, 0, 83, 71
2, 78840, Note_on_c, 0, 83, 0
2, 78840, Note_on_c, 0, 84, 77
2, 78900, Note_on_c, 0, 84, 0
2, 78900, Note_on_c, 0, 83, 72
2, 78960, Note_on_c, 0, 83, 0
2, 78960, Note_on_c, 0, 81, 78
2, 79020, Note_on_c, 0, 81, 0
2, 79020, Note_on_c, 0, 79, 74
2, 79080, Note_on_c, 0, 79, 0
2, 79080, Note_on_c, 0, 78, 78
2, 79140, Note_on_c, 0, 78, 0
2, 79140, Note_on_c, 0, 76, 73
2, 79200, Note_on_c, 0, 76, 0
2, 79200, Note_on_c, 0, 74, 73
2, 79260, Note_on_c, 0, 74, 0
2, 79260, Note_on_c, 0, 78, 75
2, 79320, Note_on_c, 0, 78, 0
2, 79320, Note_on_c, 0, 81, 77
2, 79380, Note_on_c, 0, 81, 0
2, 79380, Note_on_c, 0, 79, 72
2, 79440, Note_on_c, 0, 79, 0
2, 79440, Note_on_c, 0, 78, 75
2, 79500, Note_on_c, 0, 78, 0
2, 79500, Note_on_c, 0, 76, 72
2, 79560, Note_on_c, 0, 76, 0
2, 79560, Note_on_c, 0, 74, 74
2, 79620, Note_on_c, 0, 74, 0
2, 79620, Note_on_c, 0, 72, 67
2, 79680, Note_on_c, 0, 72, 0
2, 79680, Note_on_c, 0, 71, 78
2, 79800, Note_on_c, 0, 71, 0
2, 79920, Note_on_c, 0, 74, 67
2, 79950, Note_on_c, 0, 74, 0
2, 79950, Note_on_c, 0, 72, 63
2, 79980, Note_on_c, 0, 72, 0
2, 79980, Note_on_c, 0, 74, 67
2, 80010, Note_on_c, 0, 74, 0
2, 80010, Note_on_c, 0, 72, 63
2, 80040, Note_on_c, 0, 72, 0
2, 80040, Note_on_c, 0, 71, 76
2, 80100, Note_on_c, 0, 71, 0
2, 80100, Note_on_c, 0, 72, 72
2, 80160, Note_on_c, 0, 72, 0
2, 80160, Note_on_c, 0, 74, 81
2, 80280, Note_on_c, 0, 74, 0
2, 80560, Note_on_c, 0, 76, 53
2, 80600, Note_on_c, 0, 76, 0
2, 80600, Note_on_c, 0, 78, 53
2, 80640, Note_on_c, 0, 78, 0
2, 80640, Note_on_c, 0, 79, 61
2, 80880, Note_on_c, 0, 79, 0
2, 80880, Note_on_c, 0, 79, 56
2, 81060, Note_on_c, 0, 79, 0
2, 81060, Note_on_c, 0, 79, 54
2, 81120, Note_on_c, 0, 79, 0
2, 81120, Note_on_c, 0, 79, 56
2, 81360, Note_on_c, 0, 79, 0
2, 81360, Note_on_c, 0, 78, 55
2, 81420, Note_on_c, 0, 78, 0
2, 81420, Note_on_c, 0, 76, 52
2, 81480, Note_on_c, 0, 76, 0
2, 81480, Note_on_c, 0, 74, 53
2, 81540, Note_on_c, 0, 74, 0
2, 81540, Note_on_c, 0, 72, 51
2, 81600, Note_on_c, 0, 72, 0
2, 81600, Note_on_c, 0, 71, 77
2, 81720, Note_on_c, 0, 71, 0
2, 81840, Note_on_c, 0, 74, 68
2, 81870, Note_on_c, 0, 74, 0
2, 81870, Note_on_c, 0, 72, 63
2, 81900, Note_on_c, 0, 72, 0
2, 81900, Note_on_c, 0, 74, 68
2, 81930, Note_on_c, 0, 74, 0
2, 81930, Note_on_c, 0, 72, 63
2, 81960, Note_on_c, 0, 72, 0
2, 81960, Note_on_c, 0, 71, 74
2, 82020, Note_on_c, 0, 71, 0
2, 82020, Note_on_c, 0, 72, 72
2, 82080, Note_on_c, 0, 72, 0
2, 82080, Note_on_c, 0, 74, 82
2, 82200, Note_on_c, 0, 74, 0
2, 82480, Note_on_c, 0, 76, 53
2, 82520, Note_on_c, 0, 76, 0
2, 82520, Note_on_c, 0, 78, 51
2, 82560, Note_on_c, 0, 78, 0
2, 82560, Note_on_c, 0, 79, 61
2, 82800, Note_on_c, 0, 79, 0
2, 82800, Note_on_c, 0, 79, 55
2, 82980, Note_on_c, 0, 79, 0
2, 82980, Note_on_c, 0, 79, 54
2, 83040, Note_on_c, 0, 79, 0
2, 83040, Note_on_c, 0, 79, 55
2, 83280, Note_on_c, 0, 79, 0
2, 83280, Note_on_c, 0, 78, 54
2, 83340, Note_on_c, 0, 78, 0
2, 83340, Note_on_c, 0, 76, 53
2, 83400, Note_on_c, 0, 76, 0
2, 83400, Note_on_c, 0, 74, 54
2, 83460, Note_on_c, 0, 74, 0
2, 83460, Note_on_c, 0, 72, 50
2, 83520, Note_on_c, 0, 72, 0
2, 83520, Note_on_c, 0, 71, 79
2, 83580, Note_on_c, 0, 71, 0
2, 83640, Note_on_c, 0, 79, 70
2, 83700, Note_on_c, 0, 79, 0
2, 83700, Note_on_c, 0, 81, 72
2, 83760, Note_on_c, 0, 81, 0
2, 83760, Note_on_c, 0, 83, 76
2, 83820, Note_on_c, 0, 83, 0
2, 83820, Note_on_c, 0, 81, 72
2, 83880, Note_on_c, 0, 81, 0
2, 83880, Note_on_c, 0, 79, 77
2, 83940, Note_on_c, 0, 79, 0
2, 83940, Note_on_c, 0, 78, 72
2, 84000, Note_on_c, 0, 78, 0
2, 84000, Note_on_c, 0, 76, 77
2, 84060, Note_on_c, 0, 76, 0
2, 84060, Note_on_c, 0, 74, 72
2, 84120, Note_on_c, 0, 74, 0
2, 84120, Note_on_c, 0, 72, 77
2, 84180, Note_on_c, 0, 72, 0
2, 84180, Note_on_c, 0, 71, 72
2, 84240, Note_on_c, 0, 71, 0
2, 84240, Note_on_c, 0, 69, 74
2, 84300, Note_on_c, 0, 69, 0
2, 84300, Note_on_c, 0, 67, 72
2, 84360, Note_on_c, 0, 67, 0
2, 84360, Note_on_c, 0, 66, 75
2, 84420, Note_on_c, 0, 66, 0
2, 84420, Note_on_c, 0, 64, 69
2, 84480, Note_on_c, 0, 64, 0
2, 84480, Note_on_c, 0, 62, 81
2, 84600, Note_on_c, 0, 62, 0
2, 84720, Note_on_c, 0, 60, 89
2, 85200, Note_on_c, 0, 60, 0
2, 85200, Note_on_c, 0, 59, 72
2, 85440, Note_on_c, 0, 59, 0
2, 85560, Note_on_c, 0, 57, 55
2, 85620, Note_on_c, 0, 57, 0
2, 85680, Note_on_c, 0, 60, 55
2, 85740, Note_on_c, 0, 60, 0
2, 85800, Note_on_c, 0, 64, 53
2, 85860, Note_on_c, 0, 64, 0
2, 85920, Note_on_c, 0, 68, 55
2, 86040, Note_on_c, 0, 68, 0
2, 86040, Note_on_c, 0, 69, 53
2, 86160, Note_on_c, 0, 69, 0
2, 86160, Note_on_c, 0, 72, 55
2, 86280, Note_on_c, 0, 72, 0
2, 86280, Note_on_c, 0, 76, 54
2, 86400, Note_on_c, 0, 76, 0
2, 86400, Note_on_c, 0, 76, 63
2, 86520, Note_on_c, 0, 76, 0
2, 86520, Note_on_c, 0, 67, 55
2, 86640, Note_on_c, 0, 67, 0
2, 86640, Note_on_c, 0, 67, 55
2, 87120, Note_on_c, 0, 67, 0
2, 87120, Note_on_c, 0, 71, 56
2, 87120, Note_on_c, 0, 66, 56
2, 87240, Note_on_c, 0, 71, 0
2, 87240, Note_on_c, 0, 69, 54
2, 87360, Note_on_c, 0, 69, 0
2, 87360, Note_on_c, 0, 66, 0
2, 87360, Note_on_c, 0, 67, 54
2, 87600, Note_on_c, 0, 67, 0
2, 87840, Note_on_c, 0, 74, 75
2, 87960, Note_on_c, 0, 74, 0
2, 87960, Note_on_c, 0, 71, 67
2, 88080, Note_on_c, 0, 71, 0
2, 88080, Note_on_c, 0, 79, 54
2, 88200, Note_on_c, 0, 79, 0
2, 88200, Note_on_c, 0, 78, 53
2, 88260, Note_on_c, 0, 78, 0
2, 88320, Note_on_c, 0, 76, 51
2, 88380, Note_on_c, 0, 76, 0
2, 88440, Note_on_c, 0, 74, 49
2, 88500, Note_on_c, 0, 74, 0
2, 88560, Note_on_c, 0, 72, 48
2, 88620, Note_on_c, 0, 72, 0
2, 88680, Note_on_c, 0, 71, 50
2, 88740, Note_on_c, 0, 71, 0
2, 88800, Note_on_c, 0, 69, 53
2, 88920, Note_on_c, 0, 69, 0
2, 89040, Note_on_c, 0, 71, 54
2, 89160, Note_on_c, 0, 71, 0
2, 89280, Note_on_c, 0, 74, 58
2, 89400, Note_on_c, 0, 74, 0
2, 89400, Note_on_c, 0, 73, 54
2, 89520, Note_on_c, 0, 73, 0
2, 89520, Note_on_c, 0, 72, 51
2, 89640, Note_on_c, 0, 72, 0
2, 89760, Note_on_c, 0, 71, 51
2, 89880, Note_on_c, 0, 71, 0
2, 89880, Note_on_c, 0, 72, 54
2, 90000, Note_on_c, 0, 72, 0
2, 90000, Note_on_c, 0, 74, 57
2, 90120, Note_on_c, 0, 74, 0
2, 90120, Note_on_c, 0, 75, 59
2, 90180, Note_on_c, 0, 75, 0
2, 90240, Note_on_c, 0, 78, 48
2, 90270, Note_on_c, 0, 78, 0
2, 90270, Note_on_c, 0, 76, 49
2, 90300, Note_on_c, 0, 76, 0
2, 90300, Note_on_c, 0, 78, 51
2, 90330, Note_on_c, 0, 78, 0
2, 90330, Note_on_c, 0, 76, 54
2, 90360, Note_on_c, 0, 76, 0
2, 90360, Note_on_c, 0, 78, 56
2, 90390, Note_on_c, 0, 78, 0
2, 90390, Note_on_c, 0, 76, 58
2, 90420, Note_on_c, 0, 76, 0
2, 90420, Note_on_c, 0, 78, 58
2, 90480, Note_on_c, 0, 78, 0
2, 90480, Note_on_c, 0, 79, 68
2, 90540, Note_on_c, 0, 79, 0
2, 90600, Note_on_c, 0, 78, 64
2, 90660, Note_on_c, 0, 78, 0
2, 90720, Note_on_c, 0, 76, 63
2, 90780, Note_on_c, 0, 76, 0
2, 90840, Note_on_c, 0, 74, 59
2, 90900, Note_on_c, 0, 74, 0
2, 90960, Note_on_c, 0, 72, 60
2, 91020, Note_on_c, 0, 72, 0
2, 91080, Note_on_c, 0, 71, 56
2, 91140, Note_on_c, 0, 71, 0
2, 91200, Note_on_c, 0, 74, 64
2, 91380, Note_on_c, 0, 74, 0
2, 91380, Note_on_c, 0, 71, 59
2, 91440, Note_on_c, 0, 71, 0
2, 91440, Note_on_c, 0, 69, 55
2, 91560, Note_on_c, 0, 69, 0
2, 91680, Note_on_c, 0, 74, 86
2, 91860, Note_on_c, 0, 74, 0
2, 91860, Note_on_c, 0, 76, 81
2, 91890, Note_on_c, 0, 76, 0
2, 91890, Note_on_c, 0, 78, 78
2, 91920, Note_on_c, 0, 78, 0
2, 91920, Note_on_c, 0, 79, 86
2, 92040, Note_on_c, 0, 79, 0
2, 92040, Note_on_c, 0, 78, 62
2, 92100, Note_on_c, 0, 78, 0
2, 92160, Note_on_c, 0, 76, 62
2, 92220, Note_on_c, 0, 76, 0
2, 92280, Note_on_c, 0, 74, 58
2, 92340, Note_on_c, 0, 74, 0
2, 92400, Note_on_c, 0, 72, 62
2, 92460, Note_on_c, 0, 72, 0
2, 92520, Note_on_c, 0, 71, 57
2, 92580, Note_on_c, 0, 71, 0
2, 92640, Note_on_c, 0, 69, 63
2, 92760, Note_on_c, 0, 69, 0
2, 92880, Note_on_c, 0, 71, 70
2, 93000, Note_on_c, 0, 71, 0
2, 93120, Note_on_c, 0, 72, 72
2, 93240, Note_on_c, 0, 72, 0
2, 93360, Note_on_c, 0, 73, 78
2, 93480, Note_on_c, 0, 73, 0
2, 93600, Note_on_c, 0, 74, 84
2, 93720, Note_on_c, 0, 74, 0
2, 93840, Note_on_c, 0, 75, 86
2, 93960, Note_on_c, 0, 75, 0
2, 94080, Note_on_c, 0, 76, 93
2, 94260, Note_on_c, 0, 76, 0
2, 94260, Note_on_c, 0, 64, 82
2, 94320, Note_on_c, 0, 64, 0
2, 94320, Note_on_c, 0, 72, 72
2, 94500, Note_on_c, 0, 72, 0
2, 94500, Note_on_c, 0, 69, 72
2, 94560, Note_on_c, 0, 69, 0
2, 94560, Note_on_c, 0, 67, 69
2, 94770, Note_on_c, 0, 71, 57
2, 94800, Note_on_c, 0, 71, 0
2, 94800, Note_on_c, 0, 67, 0
2, 94800, Note_on_c, 0, 66, 63
2, 94800, Note_on_c, 0, 69, 63
2, 95040, Note_on_c, 0, 69, 0
2, 95040, Note_on_c, 0, 66, 0
2, 95040, Note_on_c, 0, 67, 71
2, 95280, Note_on_c, 0, 67, 0
2, 95340, Note_on_c, 0, 79, 74
2, 95400, Note_on_c, 0, 79, 0
2, 95400, Note_on_c, 0, 81, 77
2, 95460, Note_on_c, 0, 81, 0
2, 95460, Note_on_c, 0, 79, 73
2, 95520, Note_on_c, 0, 79, 0
2, 95520, Note_on_c, 0, 76, 78
2, 95580, Note_on_c, 0, 76, 0
2, 95580, Note_on_c, 0, 79, 74
2, 95640, Note_on_c, 0, 79, 0
2, 95640, Note_on_c, 0, 81, 77
2, 95700, Note_on_c, 0, 81, 0
2, 95700, Note_on_c, 0, 79, 74
2, 95760, Note_on_c, 0, 79, 0
2, 95760, Note_on_c, 0, 84, 81
2, 95820, Note_on_c, 0, 84, 0
2, 95820, Note_on_c, 0, 79, 76
2, 95880, Note_on_c, 0, 79, 0
2, 95880, Note_on_c, 0, 76, 78
2, 95940, Note_on_c, 0, 76, 0
2, 95940, Note_on_c, 0, 72, 73
2, 96000, Note_on_c, 0, 72, 0
2, 96000, Note_on_c, 0, 79, 83
2, 96060, Note_on_c, 0, 79, 0
2, 96120, Note_on_c, 0, 79, 81
2, 96180, Note_on_c, 0, 79, 0
2, 96300, Note_on_c, 0, 79, 73
2, 96360, Note_on_c, 0, 79, 0
2, 96360, Note_on_c, 0, 81, 77
2, 96420, Note_on_c, 0, 81, 0
2, 96420, Note_on_c, 0, 79, 73
2, 96480, Note_on_c, 0, 79, 0
2, 96480, Note_on_c, 0, 76, 78
2, 96540, Note_on_c, 0, 76, 0
2, 96540, Note_on_c, 0, 79, 74
2, 96600, Note_on_c, 0, 79, 0
2, 96600, Note_on_c, 0, 81, 76
2, 96660, Note_on_c, 0, 81, 0
2, 96660, Note_on_c, 0, 79, 74
2, 96720, Note_on_c, 0, 79, 0
2, 96720, Note_on_c, 0, 84, 81
2, 96780, Note_on_c, 0, 84, 0
2, 96780, Note_on_c, 0, 79, 75
2, 96840, Note_on_c, 0, 79, 0
2, 96840, Note_on_c, 0, 76, 77
2, 96900, Note_on_c, 0, 76, 0
2, 96900, Note_on_c, 0, 72, 73
2, 96960, Note_on_c, 0, 72, 0
2, 96960, Note_on_c, 0, 79, 84
2, 97020, Note_on_c, 0, 79, 0
2, 97080, Note_on_c, 0, 79, 82
2, 97140, Note_on_c, 0, 79, 0
2, 97260, Note_on_c, 0, 74, 55
2, 97320, Note_on_c, 0, 74, 0
2, 97320, Note_on_c, 0, 78, 55
2, 97380, Note_on_c, 0, 78, 0
2, 97380, Note_on_c, 0, 74, 53
2, 97440, Note_on_c, 0, 74, 0
2, 97440, Note_on_c, 0, 79, 59
2, 97500, Note_on_c, 0, 79, 0
2, 97560, Note_on_c, 0, 79, 59
2, 97620, Note_on_c, 0, 79, 0
2, 97740, Note_on_c, 0, 74, 54
2, 97800, Note_on_c, 0, 74, 0
2, 97800, Note_on_c, 0, 78, 54
2, 97860, Note_on_c, 0, 78, 0
2, 97860, Note_on_c, 0, 74, 52
2, 97920, Note_on_c, 0, 74, 0
2, 97920, Note_on_c, 0, 79, 59
2, 97980, Note_on_c, 0, 79, 0
2, 98040, Note_on_c, 0, 79, 59
2, 98100, Note_on_c, 0, 79, 0
2, 98220, Note_on_c, 0, 74, 67
2, 98280, Note_on_c, 0, 74, 0
2, 98280, Note_on_c, 0, 81, 71
2, 98340, Note_on_c, 0, 81, 0
2, 98340, Note_on_c, 0, 74, 69
2, 98400, Note_on_c, 0, 74, 0
2, 98400, Note_on_c, 0, 83, 75
2, 98460, Note_on_c, 0, 83, 0
2, 98460, Note_on_c, 0, 74, 73
2, 98520, Note_on_c, 0, 74, 0
2, 98520, Note_on_c, 0, 83, 79
2, 98580, Note_on_c, 0, 83, 0
2, 98580, Note_on_c, 0, 74, 76
2, 98640, Note_on_c, 0, 74, 0
2, 98640, Note_on_c, 0, 84, 83
2, 98700, Note_on_c, 0, 84, 0
2, 98700, Note_on_c, 0, 74, 81
2, 98760, Note_on_c, 0, 74, 0
2, 98760, Note_on_c, 0, 84, 88
2, 98820, Note_on_c, 0, 84, 0
2, 98820, Note_on_c, 0, 74, 84
2, 98880, Note_on_c, 0, 74, 0
2, 98880, Note_on_c, 0, 86, 91
2, 99000, Note_on_c, 0, 86, 0
2, 99000, Note_on_c, 0, 83, 79
2, 99120, Note_on_c, 0, 83, 0
2, 99120, Note_on_c, 0, 79, 84
2, 99240, Note_on_c, 0, 79, 0
2, 99240, Note_on_c, 0, 83, 73
2, 99360, Note_on_c, 0, 83, 0
2, 99360, Note_on_c, 0, 74, 78
2, 99480, Note_on_c, 0, 74, 0
2, 99480, Note_on_c, 0, 79, 70
2, 99600, Note_on_c, 0, 79, 0
2, 99600, Note_on_c, 0, 71, 72
2, 99720, Note_on_c, 0, 71, 0
2, 99720, Note_on_c, 0, 74, 68
2, 99840, Note_on_c, 0, 74, 0
2, 99840, Note_on_c, 0, 69, 60
2, 99960, Note_on_c, 0, 69, 0
2, 99960, Note_on_c, 0, 76, 63
2, 100080, Note_on_c, 0, 76, 0
2, 100080, Note_on_c, 0, 74, 63
2, 100140, Note_on_c, 0, 74, 0
2, 100140, Note_on_c, 0, 72, 60
2, 100200, Note_on_c, 0, 72, 0
2, 100200, Note_on_c, 0, 71, 63
2, 100260, Note_on_c, 0, 71, 0
2, 100260, Note_on_c, 0, 69, 60
2, 100320, Note_on_c, 0, 69, 0
2, 100320, Note_on_c, 0, 67, 63
2, 100560, Note_on_c, 0, 67, 0
2, 100560, Note_on_c, 0, 67, 63
2, 100600, Note_on_c, 0, 67, 0
2, 100600, Note_on_c, 0, 66, 60
2, 100640, Note_on_c, 0, 66, 0
2, 100640, Note_on_c, 0, 67, 63
2, 100680, Note_on_c, 0, 67, 0
2, 100680, Note_on_c, 0, 66, 60
2, 100720, Note_on_c, 0, 66, 0
2, 100720, Note_on_c, 0, 64, 63
2, 100760, Note_on_c, 0, 64, 0
2, 100760, Note_on_c, 0, 66, 60
2, 100800, Note_on_c, 0, 66, 0
2, 100800, Note_on_c, 0, 67, 77
2, 101040, Note_on_c, 0, 67, 0
2, 101100, Note_on_c, 0, 79, 74
2, 101160, Note_on_c, 0, 79, 0
2, 101160, Note_on_c, 0, 81, 77
2, 101220, Note_on_c, 0, 81, 0
2, 101220, Note_on_c, 0, 79, 75
2, 101280, Note_on_c, 0, 79, 0
2, 101280, Note_on_c, 0, 76, 81
2, 101340, Note_on_c, 0, 76, 0
2, 101340, Note_on_c, 0, 79, 75
2, 101400, Note_on_c, 0, 79, 0
2, 101400, Note_on_c, 0, 81, 79
2, 101460, Note_on_c, 0, 81, 0
2, 101460, Note_on_c, 0, 79, 75
2, 101520, Note_on_c, 0, 79, 0
2, 101520, Note_on_c, 0, 84, 81
2, 101580, Note_on_c, 0, 84, 0
2, 101580, Note_on_c, 0, 79, 78
2, 101640, Note_on_c, 0, 79, 0
2, 101640, Note_on_c, 0, 76, 79
2, 101700, Note_on_c, 0, 76, 0
2, 101700, Note_on_c, 0, 72, 75
2, 101760, Note_on_c, 0, 72, 0
2, 101760, Note_on_c, 0, 79, 84
2, 101820, Note_on_c, 0, 79, 0
2, 101880, Note_on_c, 0, 79, 81
2, 101940, Note_on_c, 0, 79, 0
2, 102060, Note_on_c, 0, 79, 75
2, 102120, Note_on_c, 0, 79, 0
2, 102120, Note_on_c, 0, 81, 77
2, 102180, Note_on_c, 0, 81, 0
2, 102180, Note_on_c, 0, 79, 73
2, 102240, Note_on_c, 0, 79, 0
2, 102240, Note_on_c, 0, 76, 81
2, 102300, Note_on_c, 0, 76, 0
2, 102300, Note_on_c, 0, 79, 75
2, 102360, Note_on_c, 0, 79, 0
2, 102360, Note_on_c, 0, 81, 78
2, 102420, Note_on_c, 0, 81, 0
2, 102420, Note_on_c, 0, 79, 77
2, 102480, Note_on_c, 0, 79, 0
2, 102480, Note_on_c, 0, 84, 81
2, 102540, Note_on_c, 0, 84, 0
2, 102540, Note_on_c, 0, 79, 76
2, 102600, Note_on_c, 0, 79, 0
2, 102600, Note_on_c, 0, 76, 78
2, 102660, Note_on_c, 0, 76, 0
2, 102660, Note_on_c, 0, 72, 75
2, 102720, Note_on_c, 0, 72, 0
2, 102720, Note_on_c, 0, 79, 84
2, 102780, Note_on_c, 0, 79, 0
2, 102840, Note_on_c, 0, 79, 82
2, 102900, Note_on_c, 0, 79, 0
2, 103020, Note_on_c, 0, 74, 54
2, 103080, Note_on_c, 0, 74, 0
2, 103080, Note_on_c, 0, 78, 54
2, 103140, Note_on_c, 0, 78, 0
2, 103140, Note_on_c, 0, 74, 50
2, 103200, Note_on_c, 0, 74, 0
2, 103200, Note_on_c, 0, 79, 56
2, 103260, Note_on_c, 0, 79, 0
2, 103320, Note_on_c, 0, 79, 57
2, 103380, Note_on_c, 0, 79, 0
